Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-06-19,17:30,93,21.4,29.6,27.1,82.65,0.03,66.12,0.03,1.7,0.67
2025-06-20,04:30,93,2.8,24.5,21.5,84.43,0.0,67.54,0.0,0.2,0.67
2025-06-20,05:00,93,5.5,24.4,21.6,84.41,0.01,67.53,0.01,0.5,0.67
2025-06-20,05:30,93,48.9,25.0,23.2,83.89,0.07,67.11,0.06,4.0,0.67
2025-06-20,06:00,93,92.2,25.5,24.8,83.38,0.14,66.7,0.11,7.6,0.67
2025-06-20,06:30,93,164.2,26.3,27.4,82.56,0.24,66.05,0.2,13.4,0.67
2025-06-20,07:00,93,236.2,27.1,30.0,81.74,0.35,65.39,0.29,19.2,0.67
2025-06-20,07:30,93,328.2,28.0,33.2,80.72,0.49,64.58,0.41,26.4,0.67
2025-06-20,08:00,93,420.3,28.9,36.4,79.71,0.63,63.77,0.53,33.5,0.67
2025-06-20,08:30,93,491.3,29.9,39.2,78.85,0.74,63.08,0.62,38.8,0.67
2025-06-20,09:00,93,562.3,30.8,41.9,77.99,0.84,62.39,0.71,44.1,0.67
2025-06-20,09:30,93,595.4,31.6,43.5,77.47,0.9,61.98,0.75,46.5,0.67
2025-06-20,10:00,93,628.5,32.4,45.1,76.95,0.95,61.56,0.79,48.8,0.67
2025-06-20,10:30,93,663.8,33.0,46.6,76.48,1.0,61.18,0.84,51.3,0.67
2025-06-20,11:00,93,699.1,33.6,48.1,76.01,1.06,60.81,0.88,53.8,0.67
2025-06-20,11:30,93,656.6,34.0,47.4,76.23,0.99,60.99,0.83,50.6,0.67
2025-06-20,12:00,93,614.2,34.3,46.7,76.46,0.93,61.17,0.78,47.4,0.67
2025-06-20,12:30,93,577.3,34.5,46.0,76.69,0.87,61.35,0.73,44.7,0.67
2025-06-20,13:00,93,540.3,34.7,45.2,76.92,0.81,61.54,0.68,41.9,0.67
2025-06-20,13:30,93,526.6,34.7,44.9,77.03,0.79,61.63,0.66,40.9,0.67
2025-06-20,14:00,93,512.8,34.7,44.5,77.15,0.77,61.72,0.65,39.9,0.67
2025-06-20,14:30,93,435.8,34.5,42.4,77.83,0.65,62.27,0.55,34.1,0.67
2025-06-20,15:00,93,358.9,34.2,40.2,78.52,0.54,62.81,0.45,28.3,0.67
2025-06-20,15:30,93,274.9,33.6,37.5,79.37,0.41,63.5,0.34,21.8,0.67
2025-06-20,16:00,93,190.9,33.0,34.8,80.22,0.28,64.18,0.24,15.3,0.67
2025-06-20,16:30,93,120.3,31.9,31.9,81.14,0.18,64.91,0.15,9.7,0.67
2025-06-20,17:00,93,49.7,30.8,29.0,82.06,0.07,65.65,0.06,4.0,0.67
2025-06-20,17:30,93,24.9,29.8,27.4,82.55,0.04,66.04,0.03,2.0,0.67
2025-06-21,04:30,93,2.7,25.1,22.2,84.22,0.0,67.38,0.0,0.2,0.67
2025-06-21,05:00,93,5.4,25.1,22.3,84.19,0.01,67.36,0.01,0.5,0.67
2025-06-21,05:30,93,54.2,25.8,24.1,83.61,0.08,66.89,0.07,4.5,0.67
2025-06-21,06:00,93,103.0,26.4,26.0,83.03,0.15,66.42,0.13,8.5,0.67
2025-06-21,06:30,93,188.2,27.2,28.9,82.09,0.28,65.67,0.23,15.3,0.67
2025-06-21,07:00,93,273.4,28.0,31.8,81.16,0.41,64.93,0.34,22.1,0.67
2025-06-21,07:30,93,381.7,29.0,35.6,79.98,0.57,63.99,0.48,30.5,0.67
2025-06-21,08:00,93,490.0,30.0,39.3,78.8,0.73,63.04,0.61,38.7,0.67
2025-06-21,08:30,93,555.3,30.9,41.8,78.02,0.83,62.42,0.7,43.6,0.67
2025-06-21,09:00,93,620.7,31.7,44.2,77.24,0.93,61.79,0.78,48.3,0.67
2025-06-21,09:30,93,608.4,32.3,44.5,77.16,0.92,61.73,0.77,47.3,0.67
2025-06-21,10:00,93,596.0,32.8,44.7,77.08,0.9,61.67,0.75,46.3,0.67
2025-06-21,10:30,93,677.4,33.2,47.1,76.32,1.02,61.06,0.86,52.3,0.67
2025-06-21,11:00,93,758.8,33.5,49.5,75.56,1.15,60.45,0.96,58.1,0.67
2025-06-21,11:30,93,719.6,33.8,48.7,75.81,1.09,60.65,0.91,55.2,0.67
2025-06-21,12:00,93,680.4,34.0,48.0,76.05,1.03,60.84,0.86,52.3,0.67
2025-06-21,12:30,93,642.5,34.1,47.1,76.32,0.97,61.06,0.81,49.6,0.67
2025-06-21,13:00,93,604.7,34.1,46.3,76.59,0.91,61.27,0.76,46.8,0.67
2025-06-21,13:30,93,567.3,34.1,45.3,76.91,0.85,61.52,0.72,44.0,0.67
2025-06-21,14:00,93,529.9,34.0,44.3,77.22,0.8,61.77,0.67,41.2,0.67
2025-06-21,14:30,93,465.1,33.9,42.5,77.79,0.7,62.23,0.58,36.4,0.67
2025-06-21,15:00,93,400.2,33.7,40.7,78.35,0.6,62.68,0.5,31.5,0.67
2025-06-21,15:30,93,308.1,33.3,38.0,79.2,0.46,63.36,0.39,24.4,0.67
2025-06-21,16:00,93,215.9,33.0,35.4,80.04,0.32,64.03,0.27,17.3,0.67
2025-06-21,16:30,93,138.3,32.0,32.5,80.95,0.21,64.76,0.17,11.2,0.67
2025-06-21,17:00,93,60.6,31.1,29.6,81.87,0.09,65.49,0.08,4.9,0.67
2025-06-21,17:30,93,30.3,30.2,28.0,82.39,0.04,65.91,0.04,2.5,0.67
2025-06-22,04:30,93,2.6,25.0,22.0,84.26,0.0,67.41,0.0,0.2,0.67
2025-06-22,05:00,93,5.2,24.9,22.1,84.25,0.01,67.4,0.01,0.4,0.67
2025-06-22,05:30,93,46.5,25.5,23.6,83.76,0.07,67.01,0.06,3.8,0.67
2025-06-22,06:00,93,87.9,26.0,25.2,83.27,0.13,66.61,0.11,7.2,0.67
2025-06-22,06:30,93,162.3,27.0,28.1,82.35,0.24,65.88,0.2,13.3,0.67
2025-06-22,07:00,93,236.7,28.1,31.0,81.44,0.35,65.15,0.29,19.2,0.67
2025-06-22,07:30,93,316.9,29.2,34.1,80.43,0.47,64.35,0.4,25.4,0.67
2025-06-22,08:00,93,397.0,30.4,37.3,79.43,0.59,63.54,0.5,31.6,0.67
2025-06-22,08:30,93,475.6,31.3,40.2,78.53,0.71,62.82,0.6,37.5,0.67
2025-06-22,09:00,93,554.1,32.1,43.0,77.63,0.83,62.1,0.7,43.3,0.67
2025-06-22,09:30,93,615.2,32.6,45.0,76.99,0.93,61.59,0.78,47.8,0.67
2025-06-22,10:00,93,676.2,33.1,47.0,76.36,1.02,61.09,0.85,52.2,0.67
2025-06-22,10:30,93,696.6,33.4,47.8,76.11,1.05,60.89,0.88,53.6,0.67
2025-06-22,11:00,93,716.9,33.6,48.6,75.86,1.08,60.69,0.91,55.1,0.67
2025-06-22,11:30,93,698.3,33.8,48.2,75.97,1.05,60.78,0.88,53.7,0.67
2025-06-22,12:00,93,679.6,33.9,47.9,76.08,1.03,60.87,0.86,52.3,0.67
2025-06-22,12:30,93,571.2,33.9,45.2,76.93,0.86,61.54,0.72,44.3,0.67
2025-06-22,13:00,93,462.7,34.0,42.6,77.77,0.69,62.21,0.58,36.2,0.67
2025-06-22,13:30,93,427.0,33.9,41.6,78.07,0.64,62.46,0.54,33.5,0.67
2025-06-22,14:00,93,391.4,33.9,40.6,78.37,0.59,62.7,0.49,30.8,0.67
2025-06-22,14:30,93,302.3,33.6,38.1,79.17,0.45,63.34,0.38,24.0,0.67
2025-06-22,15:00,93,213.3,33.3,35.6,79.97,0.32,63.97,0.27,17.0,0.67
2025-06-22,15:30,93,182.2,32.8,34.3,80.38,0.27,64.31,0.23,14.6,0.67
2025-06-22,16:00,93,151.0,32.2,33.0,80.8,0.22,64.64,0.19,12.2,0.67
2025-06-22,16:30,93,90.7,31.3,30.6,81.56,0.13,65.25,0.11,7.4,0.67
2025-06-22,17:00,93,30.4,30.4,28.2,82.33,0.05,65.86,0.04,2.5,0.67
2025-06-22,17:30,93,15.2,29.6,27.0,82.69,0.02,66.15,0.02,1.2,0.67
2025-06-23,04:30,93,1.7,25.4,22.5,84.13,0.0,67.31,0.0,0.1,0.67
2025-06-23,05:00,93,3.4,25.3,22.4,84.15,0.01,67.32,0.0,0.3,0.67
2025-06-23,05:30,93,40.2,25.9,23.9,83.67,0.06,66.94,0.05,3.3,0.67
2025-06-23,06:00,93,77.0,26.5,25.4,83.19,0.11,66.55,0.1,6.3,0.67
2025-06-23,06:30,93,132.0,27.4,27.7,82.47,0.2,65.98,0.16,10.8,0.67
2025-06-23,07:00,93,186.9,28.3,30.0,81.76,0.28,65.4,0.23,15.2,0.67
2025-06-23,07:30,93,245.7,29.4,32.5,80.95,0.37,64.76,0.31,19.8,0.67
2025-06-23,08:00,93,304.4,30.4,35.1,80.15,0.45,64.12,0.38,24.4,0.67
2025-06-23,08:30,93,370.5,31.3,37.6,79.34,0.55,63.47,0.46,29.4,0.67
2025-06-23,09:00,93,436.6,32.2,40.2,78.53,0.65,62.82,0.55,34.4,0.67
2025-06-23,09:30,93,487.3,32.9,42.1,77.92,0.73,62.34,0.61,38.2,0.67
2025-06-23,10:00,93,538.0,33.6,44.0,77.31,0.81,61.85,0.68,41.9,0.67
2025-06-23,10:30,93,541.1,34.1,44.6,77.11,0.81,61.69,0.68,42.1,0.67
2025-06-23,11:00,93,544.1,34.7,45.3,76.91,0.82,61.53,0.69,42.2,0.67
2025-06-23,11:30,93,581.0,34.9,46.5,76.53,0.88,61.22,0.73,44.9,0.67
2025-06-23,12:00,93,617.9,35.2,47.7,76.15,0.93,60.92,0.78,47.6,0.67
2025-06-23,12:30,93,529.4,35.2,45.5,76.84,0.8,61.48,0.67,41.1,0.67
2025-06-23,13:00,93,440.9,35.2,43.3,77.54,0.66,62.03,0.56,34.4,0.67
2025-06-23,13:30,93,371.7,35.0,41.3,78.17,0.56,62.54,0.47,29.2,0.67
2025-06-23,14:00,93,302.4,34.7,39.3,78.8,0.45,63.04,0.38,23.9,0.67
2025-06-23,14:30,93,268.8,34.1,37.9,79.25,0.4,63.4,0.34,21.3,0.67
2025-06-23,15:00,93,235.2,33.6,36.4,79.71,0.35,63.76,0.29,18.8,0.67
2025-06-23,15:30,93,194.4,32.9,34.8,80.24,0.29,64.19,0.24,15.6,0.67
2025-06-23,16:00,93,153.6,32.2,33.1,80.78,0.23,64.62,0.19,12.4,0.67
2025-06-23,16:30,93,94.8,31.3,30.7,81.53,0.14,65.23,0.12,7.7,0.67
2025-06-23,17:00,93,36.0,30.4,28.3,82.29,0.05,65.83,0.04,2.9,0.67
2025-06-23,17:30,93,18.0,29.4,26.9,82.73,0.03,66.18,0.02,1.5,0.67
2025-06-24,04:30,93,2.0,25.4,22.4,84.14,0.0,67.31,0.0,0.2,0.67
2025-06-24,05:00,93,3.9,25.4,22.5,84.11,0.01,67.29,0.0,0.3,0.67
2025-06-24,05:30,93,37.6,26.2,24.1,83.61,0.06,66.89,0.05,3.1,0.67
2025-06-24,06:00,93,71.3,26.9,25.7,83.11,0.11,66.49,0.09,5.9,0.67
2025-06-24,06:30,93,134.9,28.1,28.5,82.22,0.2,65.77,0.17,11.0,0.67
2025-06-24,07:00,93,198.5,29.4,31.3,81.32,0.29,65.06,0.25,16.1,0.67
2025-06-24,07:30,93,278.7,30.5,34.5,80.33,0.42,64.26,0.35,22.3,0.67
2025-06-24,08:00,93,358.9,31.6,37.6,79.33,0.54,63.46,0.45,28.5,0.67
2025-06-24,08:30,93,403.7,32.5,39.6,78.71,0.6,62.97,0.51,31.9,0.67
2025-06-24,09:00,93,448.4,33.3,41.5,78.09,0.67,62.47,0.56,35.2,0.67
2025-06-24,09:30,93,537.6,34.0,44.4,77.18,0.81,61.75,0.68,41.8,0.67
2025-06-24,10:00,93,626.9,34.6,47.3,76.27,0.95,61.02,0.79,48.3,0.67
2025-06-24,10:30,93,658.8,35.1,48.5,75.88,1.0,60.7,0.83,50.6,0.67
2025-06-24,11:00,93,690.8,35.5,49.8,75.48,1.04,60.39,0.88,52.8,0.67
2025-06-24,11:30,93,656.4,35.7,49.1,75.69,0.99,60.55,0.83,50.3,0.67
2025-06-24,12:00,93,622.0,35.9,48.5,75.89,0.94,60.71,0.79,47.8,0.67
2025-06-24,12:30,93,565.1,35.9,47.1,76.34,0.85,61.07,0.71,43.6,0.67
2025-06-24,13:00,93,508.3,35.9,45.6,76.79,0.77,61.43,0.64,39.4,0.67
2025-06-24,13:30,93,487.6,35.7,44.9,77.04,0.73,61.63,0.61,37.9,0.67
2025-06-24,14:00,93,466.9,35.4,44.1,77.29,0.7,61.83,0.59,36.4,0.67
2025-06-24,14:30,93,398.6,34.9,41.9,77.99,0.6,62.39,0.5,31.3,0.67
2025-06-24,15:00,93,330.2,34.4,39.6,78.69,0.49,62.95,0.41,26.1,0.67
2025-06-24,15:30,93,255.5,33.7,37.1,79.49,0.38,63.59,0.32,20.3,0.67
2025-06-24,16:00,93,180.7,33.1,34.6,80.28,0.27,64.23,0.23,14.5,0.67
2025-06-24,16:30,93,117.4,32.2,32.1,81.08,0.17,64.86,0.15,9.5,0.67
2025-06-24,17:00,93,54.0,31.3,29.6,81.87,0.08,65.49,0.07,4.4,0.67
2025-06-24,17:30,93,27.0,30.3,28.0,82.39,0.04,65.91,0.03,2.2,0.67
2025-06-25,04:30,93,2.3,26.4,23.4,83.82,0.0,67.06,0.0,0.2,0.67
2025-06-25,05:00,93,4.5,26.4,23.5,83.81,0.01,67.05,0.01,0.4,0.67
2025-06-25,05:30,93,43.8,26.9,25.0,83.34,0.06,66.67,0.05,3.6,0.67
2025-06-25,06:00,93,83.0,27.4,26.5,82.87,0.12,66.29,0.1,6.8,0.67
2025-06-25,06:30,93,155.5,28.0,28.9,82.1,0.23,65.68,0.19,12.7,0.67
2025-06-25,07:00,93,228.0,28.6,31.3,81.32,0.34,65.06,0.28,18.5,0.67
2025-06-25,07:30,93,316.9,29.4,34.3,80.39,0.47,64.31,0.4,25.4,0.67
2025-06-25,08:00,93,405.9,30.1,37.2,79.45,0.61,63.56,0.51,32.3,0.67
2025-06-25,08:30,93,448.4,30.8,39.0,78.9,0.67,63.12,0.56,35.5,0.67
2025-06-25,09:00,93,490.9,31.4,40.7,78.36,0.74,62.68,0.62,38.6,0.67
2025-06-25,09:30,93,514.8,32.0,41.9,77.98,0.77,62.38,0.65,40.4,0.67
2025-06-25,10:00,93,538.6,32.6,43.1,77.6,0.81,62.08,0.68,42.1,0.67
2025-06-25,10:30,93,575.3,33.1,44.5,77.14,0.87,61.72,0.73,44.7,0.67
2025-06-25,11:00,93,612.0,33.6,46.0,76.69,0.92,61.36,0.77,47.4,0.67
2025-06-25,11:30,93,607.0,34.0,46.1,76.64,0.91,61.31,0.77,47.0,0.67
2025-06-25,12:00,93,601.9,34.3,46.3,76.58,0.91,61.26,0.76,46.6,0.67
2025-06-25,12:30,93,580.4,34.2,45.7,76.76,0.87,61.41,0.73,45.0,0.67
2025-06-25,13:00,93,558.8,34.2,45.2,76.94,0.84,61.56,0.7,43.4,0.67
2025-06-25,13:30,93,439.4,34.0,41.9,77.97,0.66,62.37,0.55,34.5,0.67
2025-06-25,14:00,93,319.9,33.7,38.7,78.99,0.48,63.19,0.4,25.3,0.67
2025-06-25,14:30,93,263.5,33.4,37.0,79.54,0.39,63.63,0.33,21.0,0.67
2025-06-25,15:00,93,207.1,33.1,35.2,80.09,0.31,64.07,0.26,16.6,0.67
2025-06-25,15:30,93,159.1,32.6,33.6,80.61,0.24,64.48,0.2,12.8,0.67
2025-06-25,16:00,93,111.2,32.2,32.0,81.12,0.17,64.9,0.14,9.0,0.67
2025-06-25,16:30,93,71.0,31.4,30.2,81.68,0.11,65.35,0.09,5.8,0.67
2025-06-25,17:00,93,30.8,30.6,28.4,82.24,0.05,65.8,0.04,2.5,0.67
2025-06-25,17:30,93,15.4,29.9,27.3,82.61,0.02,66.08,0.02,1.3,0.67
2025-06-26,04:30,93,1.6,25.9,22.9,83.98,0.0,67.18,0.0,0.1,0.67
2025-06-26,05:00,93,3.1,25.9,22.9,83.98,0.0,67.19,0.0,0.3,0.67
2025-06-26,05:30,93,35.4,26.2,24.1,83.61,0.05,66.89,0.04,2.9,0.67
2025-06-26,06:00,93,67.6,26.6,25.3,83.24,0.1,66.59,0.08,5.6,0.67
2025-06-26,06:30,93,123.0,27.3,27.4,82.58,0.18,66.06,0.15,10.1,0.67
2025-06-26,07:00,93,178.4,28.0,29.4,81.92,0.26,65.54,0.22,14.5,0.67
2025-06-26,07:30,93,251.0,28.9,32.2,81.06,0.37,64.85,0.31,20.3,0.67
2025-06-26,08:00,93,323.6,29.8,34.9,80.19,0.48,64.15,0.4,25.9,0.67
2025-06-26,08:30,93,329.6,30.6,35.8,79.9,0.49,63.92,0.41,26.3,0.67
2025-06-26,09:00,93,335.8,31.4,36.8,79.6,0.5,63.68,0.42,26.7,0.67
2025-06-26,09:30,93,385.6,32.1,38.7,78.99,0.58,63.19,0.48,30.5,0.67
2025-06-26,10:00,93,435.5,32.8,40.7,78.37,0.65,62.7,0.55,34.3,0.67
2025-06-26,10:30,93,471.3,33.4,42.2,77.9,0.71,62.32,0.59,36.9,0.67
2025-06-26,11:00,93,507.0,34.0,43.6,77.42,0.76,61.94,0.64,39.5,0.67
2025-06-26,11:30,93,503.2,34.5,44.0,77.3,0.76,61.84,0.63,39.2,0.67
2025-06-26,12:00,93,499.4,34.9,44.4,77.18,0.75,61.74,0.63,38.9,0.67
2025-06-26,12:30,93,485.9,35.0,44.2,77.26,0.73,61.81,0.61,37.8,0.67
2025-06-26,13:00,93,472.4,35.1,43.9,77.35,0.71,61.88,0.6,36.8,0.67
2025-06-26,13:30,93,429.0,34.7,42.4,77.81,0.64,62.25,0.54,33.6,0.67
2025-06-26,14:00,93,385.5,34.3,41.0,78.28,0.58,62.62,0.48,30.3,0.67
2025-06-26,14:30,93,315.8,33.7,38.6,79.01,0.47,63.21,0.4,25.0,0.67
2025-06-26,15:00,93,246.0,33.2,36.3,79.75,0.37,63.8,0.31,19.6,0.67
2025-06-26,15:30,93,197.6,32.4,34.4,80.37,0.29,64.29,0.25,15.8,0.67
2025-06-26,16:00,93,149.1,31.7,32.4,80.99,0.22,64.79,0.19,12.0,0.67
2025-06-26,16:30,93,94.2,30.8,30.1,81.7,0.14,65.36,0.12,7.7,0.67
2025-06-26,17:00,93,39.3,29.9,27.9,82.41,0.06,65.93,0.05,3.2,0.67
2025-06-26,17:30,93,19.7,29.2,26.7,82.81,0.03,66.24,0.02,1.6,0.67
2025-06-27,04:30,93,1.9,24.9,22.0,84.29,0.0,67.43,0.0,0.2,0.67
2025-06-27,05:00,93,3.8,24.9,22.0,84.28,0.01,67.43,0.0,0.3,0.67
2025-06-27,05:30,93,39.2,25.3,23.2,83.88,0.06,67.11,0.05,3.2,0.67
2025-06-27,06:00,93,74.5,25.6,24.5,83.48,0.11,66.79,0.09,6.1,0.67
2025-06-27,06:30,93,147.5,26.4,27.1,82.68,0.22,66.14,0.18,12.1,0.67
2025-06-27,07:00,93,220.5,27.1,29.6,81.87,0.33,65.5,0.27,17.9,0.67
2025-06-27,07:30,93,306.4,28.0,32.7,80.9,0.46,64.72,0.38,24.7,0.67
2025-06-27,08:00,93,392.2,28.9,35.7,79.93,0.59,63.94,0.49,31.3,0.67
2025-06-27,08:30,93,499.0,29.8,39.3,78.8,0.75,63.04,0.63,39.4,0.67
2025-06-27,09:00,93,605.8,30.7,42.9,77.67,0.91,62.14,0.76,47.4,0.67
2025-06-27,09:30,93,674.5,31.5,45.4,76.87,1.02,61.5,0.85,52.3,0.67
2025-06-27,10:00,93,743.1,32.3,47.9,76.07,1.12,60.86,0.94,57.2,0.67
2025-06-27,10:30,93,709.4,33.0,47.8,76.11,1.07,60.89,0.9,54.6,0.67
2025-06-27,11:00,93,675.6,33.8,47.6,76.16,1.02,60.93,0.85,52.0,0.67
2025-06-27,11:30,93,685.9,34.3,48.5,75.9,1.04,60.72,0.87,52.7,0.67
2025-06-27,12:00,93,696.1,34.9,49.3,75.63,1.05,60.51,0.88,53.3,0.67
2025-06-27,12:30,93,677.0,35.2,49.1,75.69,1.02,60.55,0.86,51.9,0.67
2025-06-27,13:00,93,657.9,35.5,49.0,75.74,0.99,60.59,0.83,50.5,0.67
2025-06-27,13:30,93,611.1,35.6,47.9,76.09,0.92,60.87,0.77,47.0,0.67
2025-06-27,14:00,93,564.4,35.7,46.8,76.43,0.85,61.15,0.71,43.6,0.67
2025-06-27,14:30,93,472.2,35.5,44.3,77.22,0.71,61.78,0.6,36.8,0.67
2025-06-27,15:00,93,380.1,35.3,41.8,78.01,0.57,62.41,0.48,29.8,0.67
2025-06-27,15:30,93,292.0,34.8,39.1,78.86,0.44,63.09,0.37,23.1,0.67
2025-06-27,16:00,93,204.0,34.3,36.4,79.72,0.3,63.77,0.26,16.3,0.67
2025-06-27,16:30,93,129.9,33.2,33.5,80.65,0.19,64.52,0.16,10.5,0.67
2025-06-27,17:00,93,55.9,32.1,30.5,81.58,0.08,65.26,0.07,4.5,0.67
2025-06-27,17:30,93,27.9,30.9,28.6,82.19,0.04,65.75,0.03,2.3,0.67
2025-06-28,04:30,93,1.8,25.9,22.9,83.99,0.0,67.19,0.0,0.1,0.67
2025-06-28,05:00,93,3.5,25.8,22.9,83.98,0.01,67.19,0.0,0.3,0.67
2025-06-28,05:30,93,35.0,26.1,24.0,83.65,0.05,66.92,0.04,2.9,0.67
2025-06-28,06:00,93,66.5,26.4,25.1,83.31,0.1,66.65,0.08,5.5,0.67
2025-06-28,06:30,93,130.3,27.0,27.3,82.61,0.19,66.09,0.16,10.7,0.67
2025-06-28,07:00,93,194.2,27.6,29.5,81.91,0.29,65.53,0.24,15.8,0.67
2025-06-28,07:30,93,267.7,28.6,32.3,81.01,0.4,64.81,0.33,21.6,0.67
2025-06-28,08:00,93,341.1,29.6,35.2,80.11,0.51,64.09,0.43,27.3,0.67
2025-06-28,08:30,93,396.1,30.7,37.6,79.35,0.59,63.48,0.5,31.5,0.67
2025-06-28,09:00,93,451.0,31.7,40.0,78.59,0.68,62.87,0.57,35.6,0.67
2025-06-28,09:30,93,513.4,32.4,42.2,77.87,0.77,62.3,0.65,40.2,0.67
2025-06-28,10:00,93,575.8,33.1,44.5,77.15,0.87,61.72,0.73,44.8,0.67
2025-06-28,10:30,93,607.1,33.5,45.7,76.78,0.91,61.42,0.77,47.0,0.67
2025-06-28,11:00,93,638.5,33.9,46.9,76.41,0.96,61.12,0.81,49.3,0.67
2025-06-28,11:30,93,573.4,34.1,45.5,76.84,0.86,61.47,0.72,44.5,0.67
2025-06-28,12:00,93,508.2,34.4,44.1,77.28,0.76,61.82,0.64,39.6,0.67
2025-06-28,12:30,93,518.0,34.5,44.5,77.16,0.78,61.73,0.65,40.3,0.67
2025-06-28,13:00,93,527.8,34.6,44.8,77.05,0.79,61.64,0.67,41.0,0.67
2025-06-28,13:30,93,476.4,34.5,43.4,77.5,0.72,62.0,0.6,37.2,0.67
2025-06-28,14:00,93,425.0,34.4,42.0,77.95,0.64,62.36,0.53,33.3,0.67
2025-06-28,14:30,93,349.2,34.0,39.8,78.66,0.52,62.92,0.44,27.6,0.67
2025-06-28,15:00,93,273.4,33.7,37.5,79.37,0.41,63.49,0.34,21.7,0.67
2025-06-28,15:30,93,204.9,33.1,35.2,80.09,0.31,64.07,0.26,16.4,0.67
2025-06-28,16:00,93,136.5,32.5,33.0,80.81,0.2,64.65,0.17,11.0,0.67
2025-06-28,16:30,93,87.2,31.6,30.8,81.5,0.13,65.2,0.11,7.1,0.67
2025-06-28,17:00,93,37.9,30.6,28.6,82.19,0.06,65.75,0.05,3.1,0.67
2025-06-28,17:30,93,18.9,29.6,27.1,82.66,0.03,66.13,0.02,1.6,0.67
2025-06-29,04:30,93,1.9,25.7,22.7,84.04,0.0,67.23,0.0,0.2,0.67
2025-06-29,05:00,93,3.8,25.7,22.8,84.02,0.01,67.22,0.0,0.3,0.67
2025-06-29,05:30,93,41.4,26.3,24.3,83.55,0.06,66.84,0.05,3.4,0.67
2025-06-29,06:00,93,79.0,26.8,25.8,83.07,0.12,66.46,0.1,6.5,0.67
2025-06-29,06:30,93,141.7,27.7,28.2,82.31,0.21,65.85,0.18,11.6,0.67
2025-06-29,07:00,93,204.3,28.5,30.6,81.55,0.3,65.24,0.25,16.6,0.67
2025-06-29,07:30,93,275.1,29.5,33.4,80.67,0.41,64.54,0.34,22.1,0.67
2025-06-29,08:00,93,345.8,30.5,36.2,79.79,0.52,63.83,0.43,27.6,0.67
2025-06-29,08:30,93,393.1,31.4,38.2,79.13,0.59,63.31,0.49,31.2,0.67
2025-06-29,09:00,93,440.4,32.3,40.3,78.48,0.66,62.78,0.55,34.7,0.67
2025-06-29,09:30,93,497.6,33.0,42.4,77.82,0.75,62.26,0.63,39.0,0.67
2025-06-29,10:00,93,554.7,33.6,44.5,77.16,0.83,61.73,0.7,43.2,0.67
2025-06-29,10:30,93,620.8,34.1,46.7,76.47,0.94,61.18,0.78,48.0,0.67
2025-06-29,11:00,93,687.0,34.7,48.8,75.78,1.04,60.62,0.87,52.7,0.67
2025-06-29,11:30,93,668.0,35.1,48.8,75.8,1.01,60.64,0.85,51.3,0.67
2025-06-29,12:00,93,649.0,35.5,48.7,75.82,0.98,60.65,0.82,49.8,0.67
2025-06-29,12:30,93,589.2,35.7,47.5,76.22,0.89,60.98,0.74,45.4,0.67
2025-06-29,13:00,93,529.5,35.9,46.2,76.62,0.8,61.3,0.67,41.0,0.67
2025-06-29,13:30,93,465.3,35.9,44.5,77.14,0.7,61.71,0.59,36.2,0.67
2025-06-29,14:00,93,401.1,35.9,42.9,77.66,0.6,62.13,0.5,31.4,0.67
2025-06-29,14:30,93,332.2,35.5,40.8,78.33,0.5,62.66,0.42,26.1,0.67
2025-06-29,15:00,93,263.3,35.1,38.7,79.0,0.39,63.2,0.33,20.9,0.67
2025-06-29,15:30,93,205.2,34.3,36.4,79.72,0.31,63.77,0.26,16.4,0.67
2025-06-29,16:00,93,147.1,33.5,34.1,80.44,0.22,64.35,0.18,11.8,0.67
2025-06-29,16:30,93,96.7,32.3,31.8,81.19,0.14,64.95,0.12,7.8,0.67
2025-06-29,17:00,93,46.3,31.2,29.4,81.94,0.07,65.55,0.06,3.8,0.67
2025-06-29,17:30,93,23.1,30.4,28.0,82.37,0.03,65.9,0.03,1.9,0.67
2025-06-30,04:30,93,2.5,25.6,22.7,84.07,0.0,67.25,0.0,0.2,0.67
2025-06-30,05:00,93,5.0,25.6,22.8,84.04,0.01,67.23,0.01,0.4,0.67
2025-06-30,05:30,93,49.2,26.0,24.3,83.56,0.07,66.85,0.06,4.1,0.67
2025-06-30,06:00,93,93.5,26.4,25.8,83.09,0.14,66.47,0.12,7.7,0.67
2025-06-30,06:30,93,174.1,26.9,28.3,82.29,0.26,65.83,0.22,14.2,0.67
2025-06-30,07:00,93,254.8,27.5,30.8,81.48,0.38,65.19,0.32,20.6,0.67
2025-06-30,07:30,93,343.9,28.2,33.8,80.53,0.51,64.43,0.43,27.6,0.67
2025-06-30,08:00,93,433.0,29.0,36.8,79.58,0.65,63.67,0.54,34.5,0.67
2025-06-30,08:30,93,491.0,29.8,39.1,78.86,0.73,63.09,0.62,38.8,0.67
2025-06-30,09:00,93,549.0,30.7,41.4,78.13,0.82,62.51,0.69,43.1,0.67
2025-06-30,09:30,93,602.4,31.4,43.4,77.5,0.91,62.0,0.76,47.0,0.67
2025-06-30,10:00,93,655.8,32.0,45.4,76.86,0.99,61.49,0.83,50.9,0.67
2025-06-30,10:30,93,692.0,32.5,46.8,76.44,1.04,61.15,0.87,53.4,0.67
