Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-06-14,07:30,62,227.1,28.8,38.5,79.06,0.34,63.25,0.28,18.0,0.67
2025-06-14,07:45,62,254.4,29.2,39.6,78.71,0.38,62.97,0.32,20.1,0.67
2025-06-14,08:00,62,281.7,29.7,40.7,78.36,0.42,62.68,0.35,22.2,0.67
2025-06-14,08:15,62,322.0,30.0,42.1,77.92,0.48,62.34,0.4,25.2,0.67
2025-06-14,08:30,62,362.2,30.4,43.5,77.49,0.54,61.99,0.46,28.3,0.67
2025-06-14,08:45,62,402.4,30.8,44.8,77.05,0.61,61.64,0.51,31.3,0.67
2025-06-14,09:00,62,442.7,31.1,46.2,76.62,0.67,61.29,0.56,34.3,0.67
2025-06-14,09:15,62,461.3,31.4,46.9,76.38,0.7,61.11,0.58,35.6,0.67
2025-06-14,09:30,62,479.9,31.7,47.7,76.15,0.72,60.92,0.61,37.0,0.67
2025-06-14,09:45,62,498.5,32.0,48.4,75.91,0.75,60.73,0.63,38.3,0.67
2025-06-14,10:00,62,517.1,32.2,49.2,75.68,0.78,60.54,0.65,39.6,0.67
2025-06-14,10:15,62,528.1,32.4,49.6,75.54,0.8,60.43,0.67,40.4,0.67
2025-06-14,10:30,62,539.1,32.5,50.0,75.4,0.82,60.32,0.68,41.2,0.67
2025-06-14,10:45,62,550.1,32.7,50.5,75.27,0.83,60.21,0.7,42.0,0.67
2025-06-14,11:00,62,561.1,32.9,50.9,75.13,0.85,60.1,0.71,42.8,0.67
2025-06-14,11:15,62,559.3,32.9,50.9,75.12,0.85,60.1,0.71,42.6,0.67
2025-06-14,11:30,62,557.5,33.0,50.9,75.12,0.84,60.1,0.71,42.5,0.67
2025-06-14,11:45,62,555.7,33.0,50.9,75.12,0.84,60.09,0.7,42.3,0.67
2025-06-14,12:00,62,553.8,33.1,50.9,75.11,0.84,60.09,0.7,42.2,0.67
2025-06-14,12:15,62,525.0,33.0,50.2,75.36,0.79,60.29,0.67,40.1,0.67
2025-06-14,12:30,62,496.3,33.0,49.4,75.61,0.75,60.48,0.63,38.0,0.67
2025-06-14,12:45,62,467.5,32.9,48.6,75.85,0.71,60.68,0.59,35.9,0.67
2025-06-14,13:00,62,438.7,32.9,47.8,76.1,0.66,60.88,0.55,33.8,0.67
2025-06-14,13:15,62,402.9,32.8,46.9,76.4,0.61,61.12,0.51,31.1,0.67
2025-06-14,13:30,62,367.0,32.7,45.9,76.71,0.55,61.37,0.46,28.4,0.67
2025-06-14,13:45,62,331.2,32.7,44.9,77.01,0.5,61.61,0.42,25.7,0.67
2025-06-14,14:00,62,295.3,32.6,44.0,77.32,0.44,61.85,0.37,23.0,0.67
2025-06-14,14:15,62,283.0,32.5,43.6,77.45,0.43,61.96,0.36,22.1,0.67
2025-06-14,14:30,62,270.7,32.4,43.1,77.59,0.41,62.07,0.34,21.1,0.67
2025-06-14,14:45,62,258.4,32.2,42.7,77.72,0.39,62.18,0.33,20.2,0.67
2025-06-14,15:00,62,246.2,32.1,42.3,77.86,0.37,62.29,0.31,19.3,0.67
2025-06-14,15:15,62,218.7,31.9,41.4,78.14,0.33,62.51,0.27,17.2,0.67
2025-06-14,15:30,62,191.2,31.7,40.5,78.42,0.29,62.73,0.24,15.1,0.67
2025-06-14,15:45,62,163.7,31.5,39.6,78.7,0.25,62.96,0.21,12.9,0.67
2025-06-14,16:00,62,136.2,31.3,38.7,78.98,0.2,63.18,0.17,10.8,0.67
2025-06-14,16:15,62,111.7,31.0,37.8,79.28,0.17,63.43,0.14,8.9,0.67
2025-06-14,16:30,62,87.2,30.6,36.8,79.59,0.13,63.67,0.11,6.9,0.67
2025-06-14,16:45,62,62.7,30.3,35.8,79.89,0.09,63.92,0.08,5.0,0.67
2025-06-14,17:00,62,38.2,29.9,34.9,80.2,0.06,64.16,0.05,3.1,0.67
2025-06-14,17:15,62,28.7,29.6,34.3,80.39,0.04,64.31,0.04,2.3,0.67
2025-06-14,17:30,62,19.1,29.2,33.7,80.58,0.03,64.47,0.02,1.5,0.67
2025-06-14,17:45,62,9.6,28.8,33.1,80.77,0.01,64.62,0.01,0.8,0.67
2025-06-15,05:15,62,21.1,25.3,29.8,81.81,0.03,65.45,0.03,1.7,0.67
2025-06-15,05:30,62,38.3,25.4,30.3,81.65,0.06,65.32,0.05,3.1,0.67
2025-06-15,05:45,62,55.5,25.4,30.8,81.48,0.08,65.18,0.07,4.5,0.67
2025-06-15,06:00,62,72.7,25.5,31.4,81.32,0.11,65.05,0.09,5.9,0.67
2025-06-15,06:15,62,98.4,25.8,32.2,81.04,0.15,64.83,0.12,7.9,0.67
2025-06-15,06:30,62,124.2,26.0,33.1,80.77,0.18,64.62,0.15,10.0,0.67
2025-06-15,06:45,62,149.9,26.2,33.9,80.5,0.22,64.4,0.19,12.0,0.67
2025-06-15,07:00,62,175.7,26.4,34.8,80.23,0.26,64.18,0.22,14.1,0.67
2025-06-15,07:15,62,198.0,26.8,35.7,79.93,0.3,63.94,0.25,15.8,0.67
2025-06-15,07:30,62,220.4,27.2,36.7,79.63,0.33,63.71,0.28,17.6,0.67
2025-06-15,07:45,62,242.7,27.5,37.6,79.34,0.36,63.47,0.3,19.3,0.67
2025-06-15,08:00,62,265.1,27.9,38.5,79.04,0.4,63.23,0.33,21.0,0.67
2025-06-15,08:15,62,271.8,28.4,39.2,78.83,0.41,63.07,0.34,21.5,0.67
2025-06-15,08:30,62,278.5,28.9,39.9,78.62,0.42,62.9,0.35,22.0,0.67
2025-06-15,08:45,62,285.3,29.4,40.5,78.42,0.43,62.73,0.36,22.5,0.67
2025-06-15,09:00,62,292.0,29.9,41.2,78.21,0.44,62.57,0.37,22.9,0.67
2025-06-15,09:15,62,316.5,30.2,42.1,77.92,0.48,62.34,0.4,24.8,0.67
2025-06-15,09:30,62,341.0,30.4,43.0,77.64,0.51,62.11,0.43,26.7,0.67
2025-06-15,09:45,62,365.5,30.7,43.9,77.36,0.55,61.88,0.46,28.5,0.67
2025-06-15,10:00,62,390.0,31.0,44.8,77.07,0.59,61.66,0.49,30.3,0.67
2025-06-15,10:15,62,384.9,31.1,44.7,77.09,0.58,61.67,0.49,29.9,0.67
2025-06-15,10:30,62,379.7,31.1,44.6,77.11,0.57,61.69,0.48,29.5,0.67
2025-06-15,10:45,62,374.6,31.2,44.6,77.13,0.56,61.7,0.47,29.1,0.67
2025-06-15,11:00,62,369.4,31.3,44.5,77.15,0.56,61.72,0.47,28.7,0.67
2025-06-15,11:15,62,381.1,31.2,44.8,77.07,0.57,61.66,0.48,29.6,0.67
2025-06-15,11:30,62,392.8,31.2,45.0,76.99,0.59,61.59,0.5,30.5,0.67
2025-06-15,11:45,62,404.5,31.1,45.2,76.92,0.61,61.53,0.51,31.4,0.67
2025-06-15,12:00,62,416.1,31.1,45.5,76.84,0.63,61.47,0.52,32.3,0.67
2025-06-15,12:15,62,427.9,31.0,45.7,76.77,0.64,61.42,0.54,33.2,0.67
2025-06-15,12:30,62,439.7,30.9,45.9,76.7,0.66,61.36,0.55,34.1,0.67
2025-06-15,12:45,62,451.5,30.9,46.1,76.63,0.68,61.31,0.57,34.9,0.67
2025-06-15,13:00,62,463.3,30.8,46.4,76.57,0.7,61.25,0.58,35.8,0.67
2025-06-15,13:15,62,422.5,30.7,45.2,76.92,0.64,61.54,0.53,32.8,0.67
2025-06-15,13:30,62,381.8,30.6,44.1,77.28,0.57,61.82,0.48,29.7,0.67
2025-06-15,13:45,62,341.0,30.4,43.0,77.64,0.51,62.11,0.43,26.7,0.67
2025-06-15,14:00,62,300.3,30.3,41.8,77.99,0.45,62.39,0.38,23.6,0.67
2025-06-15,14:15,62,264.3,30.2,40.9,78.31,0.4,62.65,0.33,20.8,0.67
2025-06-15,14:30,62,228.2,30.1,39.9,78.62,0.34,62.9,0.29,18.0,0.67
2025-06-15,14:45,62,192.2,30.1,38.9,78.94,0.29,63.15,0.24,15.2,0.67
2025-06-15,15:00,62,156.2,30.0,37.9,79.25,0.23,63.4,0.2,12.4,0.67
2025-06-15,15:15,62,144.4,29.8,37.4,79.4,0.22,63.52,0.18,11.5,0.67
2025-06-15,15:30,62,132.7,29.6,36.9,79.55,0.2,63.64,0.17,10.6,0.67
2025-06-15,15:45,62,121.0,29.4,36.5,79.7,0.18,63.76,0.15,9.6,0.67
2025-06-15,16:00,62,109.3,29.3,36.0,79.84,0.16,63.88,0.14,8.7,0.67
2025-06-15,16:15,62,88.7,29.0,35.2,80.09,0.13,64.07,0.11,7.1,0.67
2025-06-15,16:30,62,68.1,28.7,34.4,80.34,0.1,64.27,0.08,5.5,0.67
2025-06-15,16:45,62,47.5,28.5,33.7,80.59,0.07,64.47,0.06,3.8,0.67
2025-06-15,17:00,62,26.9,28.2,32.9,80.83,0.04,64.67,0.03,2.2,0.67
2025-06-15,17:15,62,20.2,28.0,32.5,80.96,0.03,64.76,0.03,1.6,0.67
2025-06-15,17:30,62,13.4,27.8,32.1,81.08,0.02,64.86,0.02,1.1,0.67
2025-06-15,17:45,62,6.7,27.5,31.7,81.2,0.01,64.96,0.01,0.5,0.67
2025-06-16,05:15,62,24.3,25.8,30.4,81.62,0.04,65.3,0.03,2.0,0.67
2025-06-16,05:30,62,43.8,26.1,31.2,81.37,0.07,65.1,0.05,3.5,0.67
2025-06-16,05:45,62,63.4,26.4,32.0,81.12,0.09,64.89,0.08,5.1,0.67
2025-06-16,06:00,62,83.0,26.7,32.8,80.87,0.12,64.69,0.1,6.7,0.67
2025-06-16,06:15,62,112.8,27.2,34.0,80.47,0.17,64.38,0.14,9.1,0.67
2025-06-16,06:30,62,142.7,27.7,35.3,80.08,0.21,64.06,0.18,11.4,0.67
2025-06-16,06:45,62,172.5,28.2,36.5,79.69,0.26,63.75,0.22,13.7,0.67
2025-06-16,07:00,62,202.3,28.7,37.7,79.29,0.3,63.43,0.25,16.1,0.67
2025-06-16,07:15,62,230.7,29.2,39.0,78.9,0.35,63.12,0.29,18.3,0.67
2025-06-16,07:30,62,259.1,29.7,40.2,78.51,0.39,62.81,0.33,20.4,0.67
2025-06-16,07:45,62,287.5,30.3,41.5,78.12,0.43,62.49,0.36,22.6,0.67
2025-06-16,08:00,62,315.9,30.8,42.7,77.72,0.47,62.18,0.4,24.7,0.67
2025-06-16,08:15,62,330.6,31.3,43.5,77.46,0.5,61.97,0.42,25.8,0.67
2025-06-16,08:30,62,345.2,31.7,44.4,77.2,0.52,61.76,0.43,26.9,0.67
2025-06-16,08:45,62,359.9,32.2,45.2,76.93,0.54,61.55,0.45,27.9,0.67
2025-06-16,09:00,62,374.5,32.7,46.0,76.67,0.56,61.34,0.47,29.0,0.67
2025-06-16,09:15,62,384.3,33.0,46.6,76.48,0.58,61.19,0.49,29.7,0.67
2025-06-16,09:30,62,394.1,33.4,47.2,76.29,0.59,61.03,0.5,30.4,0.67
2025-06-16,09:45,62,403.9,33.7,47.8,76.1,0.61,60.88,0.51,31.1,0.67
2025-06-16,10:00,62,413.7,34.1,48.4,75.91,0.62,60.73,0.52,31.8,0.67
2025-06-16,10:15,62,406.1,34.3,48.5,75.9,0.61,60.72,0.51,31.2,0.67
2025-06-16,10:30,62,398.5,34.5,48.5,75.88,0.6,60.71,0.5,30.6,0.67
2025-06-16,10:45,62,390.9,34.8,48.5,75.87,0.59,60.7,0.49,30.0,0.67
2025-06-16,11:00,62,383.3,35.0,48.6,75.86,0.58,60.69,0.48,29.4,0.67
2025-06-16,11:15,62,372.8,35.1,48.4,75.91,0.56,60.73,0.47,28.6,0.67
2025-06-16,11:30,62,362.3,35.2,48.3,75.96,0.55,60.77,0.46,27.8,0.67
2025-06-16,11:45,62,351.8,35.3,48.1,76.01,0.53,60.81,0.44,27.1,0.67
2025-06-16,12:00,62,341.4,35.4,48.0,76.06,0.52,60.85,0.43,26.3,0.67
2025-06-16,12:15,62,346.0,35.4,48.0,76.04,0.52,60.83,0.44,26.6,0.67
2025-06-16,12:30,62,350.6,35.3,48.1,76.03,0.53,60.82,0.44,27.0,0.67
2025-06-16,12:45,62,355.2,35.2,48.1,76.01,0.54,60.81,0.45,27.3,0.67
2025-06-16,13:00,62,359.9,35.2,48.2,75.99,0.54,60.79,0.46,27.7,0.67
2025-06-16,13:15,62,345.7,35.0,47.6,76.16,0.52,60.93,0.44,26.6,0.67
2025-06-16,13:30,62,331.5,34.8,47.1,76.33,0.5,61.07,0.42,25.6,0.67
2025-06-16,13:45,62,317.4,34.6,46.6,76.5,0.48,61.2,0.4,24.5,0.67
2025-06-16,14:00,62,303.2,34.4,46.0,76.67,0.46,61.34,0.38,23.5,0.67
2025-06-16,14:15,62,273.6,34.1,45.0,77.01,0.41,61.61,0.34,21.3,0.67
2025-06-16,14:30,62,244.0,33.8,43.9,77.34,0.37,61.87,0.31,19.0,0.67
2025-06-16,14:45,62,214.5,33.5,42.8,77.68,0.32,62.14,0.27,16.8,0.67
2025-06-16,15:00,62,184.9,33.2,41.8,78.01,0.28,62.41,0.23,14.5,0.67
2025-06-16,15:15,62,173.4,32.9,41.2,78.2,0.26,62.56,0.22,13.6,0.67
2025-06-16,15:30,62,161.8,32.6,40.6,78.38,0.24,62.71,0.2,12.7,0.67
2025-06-16,15:45,62,150.3,32.3,40.0,78.57,0.23,62.86,0.19,11.9,0.67
2025-06-16,16:00,62,138.8,32.0,39.4,78.76,0.21,63.0,0.17,11.0,0.67
2025-06-16,16:15,62,112.2,31.6,38.5,79.07,0.17,63.26,0.14,8.9,0.67
2025-06-16,16:30,62,85.6,31.3,37.5,79.38,0.13,63.51,0.11,6.8,0.67
2025-06-16,16:45,62,59.0,31.0,36.5,79.7,0.09,63.76,0.07,4.7,0.67
2025-06-16,17:00,62,32.5,30.7,35.5,80.01,0.05,64.01,0.04,2.6,0.67
2025-06-16,17:15,62,24.3,30.3,34.9,80.2,0.04,64.16,0.03,1.9,0.67
2025-06-16,17:30,62,16.2,29.9,34.3,80.39,0.02,64.31,0.02,1.3,0.67
2025-06-16,17:45,62,8.1,29.5,33.7,80.58,0.01,64.46,0.01,0.7,0.67
2025-06-17,05:15,62,26.5,25.9,30.6,81.55,0.04,65.24,0.03,2.1,0.67
2025-06-17,05:30,62,48.1,26.1,31.4,81.32,0.07,65.05,0.06,3.9,0.67
2025-06-17,05:45,62,69.7,26.4,32.1,81.08,0.1,64.87,0.09,5.6,0.67
2025-06-17,06:00,62,91.3,26.6,32.8,80.85,0.14,64.68,0.11,7.4,0.67
2025-06-17,06:15,62,120.1,26.9,33.9,80.5,0.18,64.4,0.15,9.6,0.67
2025-06-17,06:30,62,148.8,27.3,35.0,80.16,0.22,64.13,0.19,11.9,0.67
2025-06-17,06:45,62,177.6,27.7,36.1,79.82,0.27,63.85,0.22,14.2,0.67
2025-06-17,07:00,62,206.3,28.0,37.2,79.47,0.31,63.58,0.26,16.4,0.67
2025-06-17,07:15,62,241.7,28.5,38.6,79.03,0.36,63.22,0.3,19.1,0.67
2025-06-17,07:30,62,277.0,29.0,40.0,78.59,0.42,62.87,0.35,21.9,0.67
2025-06-17,07:45,62,312.4,29.6,41.4,78.15,0.47,62.52,0.39,24.5,0.67
2025-06-17,08:00,62,347.7,30.1,42.8,77.7,0.52,62.16,0.44,27.2,0.67
2025-06-17,08:15,62,374.9,30.5,43.9,77.34,0.56,61.88,0.47,29.2,0.67
2025-06-17,08:30,62,402.0,31.0,45.0,76.99,0.61,61.59,0.51,31.2,0.67
2025-06-17,08:45,62,429.2,31.4,46.2,76.63,0.65,61.3,0.54,33.2,0.67
2025-06-17,09:00,62,456.3,31.9,47.3,76.27,0.69,61.01,0.58,35.2,0.67
2025-06-17,09:15,62,485.7,32.2,48.4,75.93,0.73,60.74,0.61,37.3,0.67
2025-06-17,09:30,62,515.1,32.6,49.4,75.59,0.78,60.47,0.65,39.4,0.67
2025-06-17,09:45,62,544.5,32.9,50.5,75.25,0.82,60.2,0.69,41.6,0.67
2025-06-17,10:00,62,573.9,33.2,51.6,74.91,0.87,59.93,0.73,43.6,0.67
2025-06-17,10:15,62,583.7,33.5,52.0,74.76,0.88,59.81,0.74,44.3,0.67
2025-06-17,10:30,62,593.5,33.7,52.5,74.62,0.9,59.69,0.75,45.0,0.67
2025-06-17,10:45,62,603.2,33.9,53.0,74.47,0.92,59.58,0.77,45.7,0.67
2025-06-17,11:00,62,613.0,34.1,53.4,74.33,0.93,59.46,0.78,46.3,0.67
2025-06-17,11:15,62,616.9,34.2,53.6,74.27,0.94,59.41,0.78,46.6,0.67
2025-06-17,11:30,62,620.7,34.3,53.8,74.21,0.94,59.36,0.79,46.9,0.67
2025-06-17,11:45,62,624.6,34.4,54.0,74.15,0.95,59.32,0.79,47.1,0.67
2025-06-17,12:00,62,628.4,34.5,54.2,74.09,0.95,59.27,0.8,47.4,0.67
2025-06-17,12:15,62,595.0,34.5,53.4,74.34,0.9,59.47,0.76,45.0,0.67
2025-06-17,12:30,62,561.7,34.5,52.6,74.6,0.85,59.68,0.71,42.6,0.67
2025-06-17,12:45,62,528.3,34.5,51.7,74.86,0.8,59.89,0.67,40.2,0.67
2025-06-17,13:00,62,494.9,34.5,50.9,75.12,0.75,60.1,0.63,37.7,0.67
2025-06-17,13:15,62,494.8,34.5,50.9,75.13,0.75,60.11,0.63,37.7,0.67
2025-06-17,13:30,62,494.6,34.5,50.8,75.14,0.75,60.12,0.63,37.7,0.67
2025-06-17,13:45,62,494.5,34.4,50.8,75.16,0.75,60.12,0.63,37.7,0.67
2025-06-17,14:00,62,494.4,34.4,50.8,75.17,0.75,60.13,0.63,37.7,0.67
2025-06-17,14:15,62,451.4,34.3,49.6,75.55,0.68,60.44,0.57,34.6,0.67
2025-06-17,14:30,62,408.4,34.2,48.4,75.92,0.62,60.74,0.52,31.4,0.67
2025-06-17,14:45,62,365.4,34.0,47.2,76.3,0.55,61.04,0.46,28.2,0.67
2025-06-17,15:00,62,322.4,33.9,46.0,76.68,0.49,61.34,0.41,25.0,0.67
2025-06-17,15:15,62,286.3,33.7,44.8,77.05,0.43,61.64,0.36,22.3,0.67
2025-06-17,15:30,62,250.2,33.4,43.7,77.42,0.38,61.94,0.32,19.5,0.67
2025-06-17,15:45,62,214.1,33.1,42.5,77.79,0.32,62.23,0.27,16.8,0.67
2025-06-17,16:00,62,178.0,32.9,41.3,78.16,0.27,62.53,0.22,14.0,0.67
2025-06-17,16:15,62,145.4,32.4,40.0,78.58,0.22,62.87,0.18,11.5,0.67
2025-06-17,16:30,62,112.8,31.8,38.6,79.01,0.17,63.21,0.14,8.9,0.67
2025-06-17,16:45,62,80.2,31.3,37.3,79.43,0.12,63.55,0.1,6.4,0.67
2025-06-17,17:00,62,47.6,30.8,36.0,79.86,0.07,63.89,0.06,3.8,0.67
2025-06-17,17:15,62,35.7,30.3,35.2,80.11,0.05,64.09,0.04,2.9,0.67
2025-06-17,17:30,62,23.8,29.8,34.4,80.36,0.04,64.29,0.03,1.9,0.67
2025-06-17,17:45,62,11.9,29.3,33.6,80.61,0.02,64.49,0.01,1.0,0.67
2025-06-18,05:00,62,5.6,25.0,29.2,82.01,0.01,65.61,0.01,0.5,0.67
2025-06-18,05:15,62,27.8,25.3,30.0,81.74,0.04,65.39,0.03,2.3,0.67
2025-06-18,05:30,62,50.0,25.6,30.8,81.48,0.07,65.18,0.06,4.1,0.67
2025-06-18,05:45,62,72.2,25.9,31.7,81.21,0.11,64.97,0.09,5.8,0.67
2025-06-18,06:00,62,94.4,26.2,32.5,80.95,0.14,64.76,0.12,7.6,0.67
2025-06-18,06:15,62,134.3,26.6,33.9,80.5,0.2,64.4,0.17,10.8,0.67
2025-06-18,06:30,62,174.3,27.0,35.3,80.05,0.26,64.04,0.22,13.9,0.67
2025-06-18,06:45,62,214.3,27.4,36.8,79.6,0.32,63.68,0.27,17.1,0.67
2025-06-18,07:00,62,254.2,27.8,38.2,79.16,0.38,63.32,0.32,20.2,0.67
2025-06-18,07:15,62,296.4,28.4,39.8,78.63,0.44,62.9,0.37,23.4,0.67
2025-06-18,07:30,62,338.5,29.1,41.5,78.1,0.51,62.48,0.43,26.6,0.67
2025-06-18,07:45,62,380.7,29.7,43.2,77.57,0.57,62.06,0.48,29.7,0.67
2025-06-18,08:00,62,422.8,30.3,44.9,77.04,0.64,61.63,0.53,32.9,0.67
2025-06-18,08:15,62,451.6,30.8,46.1,76.65,0.68,61.32,0.57,35.0,0.67
2025-06-18,08:30,62,480.4,31.4,47.4,76.25,0.72,61.0,0.61,37.0,0.67
2025-06-18,08:45,62,509.2,31.9,48.6,75.85,0.77,60.68,0.64,39.1,0.67
2025-06-18,09:00,62,538.0,32.4,49.9,75.45,0.81,60.36,0.68,41.1,0.67
2025-06-18,09:15,62,551.9,32.8,50.6,75.22,0.84,60.17,0.7,42.1,0.67
2025-06-18,09:30,62,565.8,33.2,51.4,74.98,0.86,59.99,0.72,43.1,0.67
2025-06-18,09:45,62,579.6,33.6,52.1,74.75,0.88,59.8,0.74,44.0,0.67
2025-06-18,10:00,62,593.5,34.0,52.8,74.51,0.9,59.61,0.75,44.9,0.67
2025-06-18,10:15,62,611.7,34.2,53.5,74.29,0.93,59.43,0.78,46.2,0.67
2025-06-18,10:30,62,630.0,34.5,54.2,74.07,0.96,59.25,0.8,47.5,0.67
2025-06-18,10:45,62,648.2,34.7,54.9,73.85,0.99,59.08,0.83,48.8,0.67
2025-06-18,11:00,62,666.5,35.0,55.7,73.62,1.01,58.9,0.85,50.0,0.67
2025-06-18,11:15,62,657.9,35.0,55.5,73.68,1.0,58.94,0.84,49.4,0.67
2025-06-18,11:30,62,649.4,35.1,55.3,73.73,0.99,58.98,0.83,48.8,0.67
2025-06-18,11:45,62,640.8,35.1,55.1,73.78,0.97,59.03,0.82,48.2,0.67
2025-06-18,12:00,62,632.2,35.2,55.0,73.84,0.96,59.07,0.8,47.5,0.67
2025-06-18,12:15,62,629.0,35.1,54.8,73.88,0.96,59.11,0.8,47.3,0.67
2025-06-18,12:30,62,625.8,35.0,54.7,73.93,0.95,59.15,0.8,47.1,0.67
2025-06-18,12:45,62,622.6,35.0,54.5,73.98,0.95,59.19,0.79,46.9,0.67
2025-06-18,13:00,62,619.4,34.9,54.4,74.03,0.94,59.22,0.79,46.7,0.67
2025-06-18,13:15,62,587.5,34.7,53.4,74.33,0.89,59.46,0.75,44.4,0.67
2025-06-18,13:30,62,555.6,34.6,52.5,74.62,0.84,59.7,0.71,42.1,0.67
2025-06-18,13:45,62,523.8,34.5,51.5,74.92,0.79,59.94,0.66,39.8,0.67
2025-06-18,14:00,62,491.9,34.3,50.6,75.22,0.74,60.18,0.62,37.5,0.67
2025-06-18,14:15,62,450.7,34.1,49.4,75.61,0.68,60.49,0.57,34.5,0.67
2025-06-18,14:30,62,409.6,33.9,48.2,76.0,0.62,60.8,0.52,31.5,0.67
2025-06-18,14:45,62,368.4,33.7,46.9,76.38,0.56,61.11,0.47,28.4,0.67
2025-06-18,15:00,62,327.3,33.5,45.7,76.77,0.49,61.42,0.41,25.4,0.67
2025-06-18,15:15,62,288.4,33.2,44.5,77.17,0.43,61.73,0.36,22.4,0.67
2025-06-18,15:30,62,249.5,33.0,43.2,77.56,0.38,62.05,0.31,19.5,0.67
2025-06-18,15:45,62,210.7,32.7,42.0,77.96,0.32,62.37,0.26,16.5,0.67
2025-06-18,16:00,62,171.8,32.4,40.7,78.35,0.26,62.68,0.22,13.5,0.67
2025-06-18,16:15,62,140.5,32.0,39.5,78.74,0.21,62.99,0.18,11.1,0.67
2025-06-18,16:30,62,109.2,31.6,38.3,79.12,0.16,63.3,0.14,8.7,0.67
2025-06-18,16:45,62,77.8,31.1,37.1,79.51,0.12,63.61,0.1,6.2,0.67
2025-06-18,17:00,62,46.5,30.7,35.9,79.89,0.07,63.91,0.06,3.7,0.67
2025-06-18,17:15,62,34.9,30.3,35.2,80.1,0.05,64.08,0.04,2.8,0.67
2025-06-18,17:30,62,23.2,30.0,34.5,80.31,0.03,64.25,0.03,1.9,0.67
2025-06-18,17:45,62,11.6,29.6,33.9,80.52,0.02,64.41,0.01,0.9,0.67
2025-06-19,05:00,62,5.1,25.8,29.9,81.76,0.01,65.41,0.01,0.4,0.67
2025-06-19,05:15,62,25.8,26.0,30.7,81.53,0.04,65.23,0.03,2.1,0.67
2025-06-19,05:30,62,46.5,26.2,31.4,81.3,0.07,65.04,0.06,3.8,0.67
2025-06-19,05:45,62,67.2,26.4,32.1,81.07,0.1,64.86,0.08,5.4,0.67
2025-06-19,06:00,62,87.8,26.7,32.9,80.84,0.13,64.67,0.11,7.1,0.67
2025-06-19,06:15,62,124.8,27.1,34.2,80.4,0.19,64.32,0.16,10.0,0.67
2025-06-19,06:30,62,161.8,27.6,35.6,79.96,0.24,63.97,0.2,12.9,0.67
2025-06-19,06:45,62,198.8,28.0,37.0,79.52,0.3,63.62,0.25,15.8,0.67
2025-06-19,07:00,62,235.8,28.5,38.4,79.08,0.35,63.27,0.3,18.7,0.67
2025-06-19,07:15,62,277.6,29.1,40.0,78.57,0.42,62.86,0.35,21.9,0.67
2025-06-19,07:30,62,319.4,29.6,41.6,78.06,0.48,62.45,0.4,25.1,0.67
2025-06-19,07:45,62,361.2,30.2,43.2,77.55,0.54,62.04,0.45,28.2,0.67
2025-06-19,08:00,62,402.9,30.8,44.8,77.04,0.61,61.64,0.51,31.3,0.67
2025-06-19,08:15,62,438.4,31.2,46.2,76.62,0.66,61.29,0.55,33.9,0.67
2025-06-19,08:30,62,473.9,31.7,47.5,76.19,0.72,60.95,0.6,36.5,0.67
2025-06-19,08:45,62,509.4,32.2,48.9,75.76,0.77,60.61,0.64,39.1,0.67
2025-06-19,09:00,62,544.8,32.6,50.3,75.33,0.82,60.27,0.69,41.6,0.67
2025-06-19,09:15,62,573.9,33.0,51.3,74.99,0.87,59.99,0.73,43.7,0.67
2025-06-19,09:30,62,602.9,33.4,52.4,74.64,0.91,59.71,0.77,45.7,0.67
2025-06-19,09:45,62,632.0,33.7,53.5,74.3,0.96,59.44,0.8,47.8,0.67
2025-06-19,10:00,62,661.0,34.1,54.6,73.95,1.0,59.16,0.84,49.8,0.67
2025-06-19,10:15,62,656.3,34.3,54.7,73.93,1.0,59.14,0.84,49.4,0.67
2025-06-19,10:30,62,651.7,34.5,54.8,73.9,0.99,59.12,0.83,49.0,0.67
2025-06-19,10:45,62,647.0,34.7,54.8,73.88,0.98,59.1,0.82,48.7,0.67
2025-06-19,11:00,62,642.3,34.9,54.9,73.85,0.98,59.08,0.82,48.3,0.67
2025-06-19,11:15,62,648.2,34.9,55.1,73.78,0.99,59.03,0.83,48.7,0.67
2025-06-19,11:30,62,654.0,35.0,55.4,73.71,0.99,58.97,0.83,49.1,0.67
2025-06-19,11:45,62,659.8,35.1,55.6,73.65,1.0,58.92,0.84,49.5,0.67
2025-06-19,12:00,62,665.7,35.1,55.8,73.58,1.01,58.86,0.85,49.9,0.67
2025-06-19,12:15,62,635.3,35.1,55.0,73.83,0.97,59.06,0.81,47.8,0.67
2025-06-19,12:30,62,604.9,35.1,54.2,74.08,0.92,59.27,0.77,45.6,0.67
2025-06-19,12:45,62,574.5,35.0,53.4,74.33,0.87,59.47,0.73,43.4,0.67
2025-06-19,13:00,62,544.1,35.0,52.6,74.58,0.83,59.67,0.69,41.2,0.67
2025-06-19,13:15,62,516.3,34.9,51.8,74.85,0.78,59.88,0.66,39.2,0.67
2025-06-19,13:30,62,488.6,34.7,50.9,75.12,0.74,60.1,0.62,37.2,0.67
2025-06-19,13:45,62,460.9,34.6,50.1,75.39,0.7,60.31,0.58,35.2,0.67
2025-06-19,14:00,62,433.1,34.4,49.2,75.66,0.65,60.53,0.55,33.2,0.67
